openmlid,in benchmark,name,instances,features,numeric features,classes,min \%,maj \%,\% missing,"\% [0,1]",\% $\mu = 0$,\% $\sigma = 1$
3,True,kr-vs-kp,3196,36,0,2,47\%,52\%,0\%,n/a,n/a,n/a
12,True,mfeat-factors,2000,216,216,10,10\%,10\%,0\%,0\%,0\%,0\%
23,False,cmc,1473,9,2,3,22\%,42\%,0\%,0\%,0\%,0\%
31,True,credit-g,1000,20,7,2,30\%,70\%,0\%,0\%,0\%,0\%
54,True,vehicle,846,18,18,4,23\%,25\%,0\%,0\%,0\%,0\%
181,False,yeast,1484,8,8,10,0\%,31\%,0\%,25\%,0\%,0\%
1049,False,pc4,1458,37,37,2,12\%,87\%,0\%,3\%,0\%,0\%
1067,True,kc1,2109,21,21,2,15\%,84\%,0\%,0\%,0\%,0\%
1457,False,amazon-commerce-reviews,1500,10000,10000,50,2\%,2\%,0\%,22\%,0\%,0\%
1461,True,bank-marketing,45211,16,7,2,11\%,88\%,0\%,0\%,0\%,0\%
1464,True,blood-transfusion-service-center,748,4,4,2,23\%,76\%,0\%,0\%,0\%,0\%
1468,True,cnae-9,1080,856,856,9,11\%,11\%,0\%,88\%,0\%,0\%
1475,False,first-order-theorem-proving,6118,51,51,6,7\%,41\%,0\%,0\%,4\%,2\%
1485,False,madelon,2600,500,500,2,50\%,50\%,0\%,0\%,0\%,0\%
1486,True,nomao,34465,118,89,2,28\%,71\%,0\%,83\%,0\%,0\%
1487,False,ozone-level-8hr,2534,72,72,2,6\%,93\%,0\%,0\%,0\%,0\%
1489,True,phoneme,5404,5,5,2,29\%,70\%,0\%,0\%,100\%,100\%
1494,False,qsar-biodeg,1055,41,41,2,33\%,66\%,0\%,7\%,0\%,0\%
1515,False,micro-mass,571,1300,1300,20,1\%,10\%,0\%,0\%,17\%,0\%
1590,True,adult,48842,14,6,2,23\%,76\%,0\%,0\%,0\%,0\%
4134,False,Bioresponse,3751,1776,1776,2,45\%,54\%,0\%,81\%,1\%,0\%
4135,True,Amazon_employee_access,32769,9,0,2,5\%,94\%,0\%,n/a,n/a,n/a
4534,False,PhishingWebsites,11055,30,0,2,44\%,55\%,0\%,n/a,n/a,n/a
4538,False,GesturePhaseSegmentationProcessed,9873,32,32,5,10\%,29\%,0\%,0\%,75\%,0\%
4541,False,Diabetes130US,101766,49,13,3,11\%,53\%,0\%,0\%,0\%,0\%
23512,True,higgs,98050,28,28,2,47\%,52\%,0\%,0\%,7\%,0\%
23517,True,numerai28.6,96320,21,21,2,49\%,50\%,0\%,100\%,0\%,0\%
40498,False,wine-quality-white,4898,11,11,7,0\%,44\%,0\%,0\%,0\%,0\%
40668,True,connect-4,67557,42,0,3,9\%,65\%,0\%,n/a,n/a,n/a
40670,False,dna,3186,180,0,3,24\%,51\%,0\%,n/a,n/a,n/a
40685,True,shuttle,58000,9,9,7,0\%,78\%,0\%,0\%,0\%,0\%
40701,False,churn,5000,20,16,2,14\%,85\%,0\%,0\%,0\%,0\%
40900,False,Satellite,5100,36,36,2,1\%,98\%,0\%,0\%,0\%,0\%
40975,True,car,1728,6,0,4,3\%,70\%,0\%,n/a,n/a,n/a
40978,False,Internet-Advertisements,3279,1558,3,2,13\%,86\%,0\%,0\%,0\%,0\%
40981,True,Australian,690,14,6,2,44\%,55\%,0\%,0\%,0\%,0\%
40982,False,steel-plates-fault,1941,27,27,7,2\%,34\%,0\%,11\%,0\%,0\%
40983,False,wilt,4839,5,5,2,5\%,94\%,0\%,0\%,0\%,0\%
40984,True,segment,2310,19,19,7,14\%,14\%,0\%,6\%,0\%,0\%
40996,True,Fashion-MNIST,70000,784,784,10,10\%,10\%,0\%,0\%,0\%,0\%
41027,True,jungle_chess_2pcs_raw_endgame_complete,44819,6,6,3,9\%,51\%,0\%,0\%,0\%,0\%
41142,True,christine,5418,1636,1599,2,50\%,50\%,0\%,0\%,0\%,0\%
41143,True,jasmine,2984,144,8,2,50\%,50\%,0\%,0\%,0\%,0\%
41144,False,madeline,3140,259,259,2,49\%,50\%,0\%,0\%,0\%,0\%
41145,False,philippine,5832,308,308,2,50\%,50\%,0\%,0\%,3\%,0\%
41146,True,sylvine,5124,20,20,2,50\%,50\%,0\%,0\%,0\%,0\%
41150,True,MiniBooNE,130064,50,50,2,28\%,71\%,0\%,0\%,0\%,0\%
41156,False,ada,4147,48,48,2,24\%,75\%,0\%,83\%,8\%,0\%
41157,False,arcene,100,10000,10000,2,44\%,56\%,0\%,0\%,1\%,0\%
41158,False,gina,3153,970,970,2,49\%,50\%,0\%,0\%,0\%,0\%
41159,True,guillermo,20000,4296,4296,2,40\%,59\%,0\%,0\%,0\%,0\%
41161,True,riccardo,20000,4296,4296,2,25\%,75\%,0\%,0\%,0\%,0\%
41163,True,dilbert,10000,2000,2000,5,19\%,20\%,0\%,0\%,0\%,0\%
41164,True,fabert,8237,800,800,7,6\%,23\%,0\%,96\%,4\%,0\%
41165,True,robert,10000,7200,7200,10,9\%,10\%,0\%,0\%,0\%,0\%
41166,True,volkert,58310,180,180,10,2\%,21\%,0\%,15\%,18\%,0\%
41167,True,dionis,416188,60,60,355,0\%,0\%,0\%,0\%,10\%,0\%
41168,True,jannis,83733,54,54,4,2\%,46\%,0\%,4\%,0\%,0\%
41169,True,helena,65196,27,27,100,0\%,6\%,0\%,4\%,0\%,0\%
42732,False,sf-police-incidents,2215023,9,3,2,12\%,87\%,0\%,0\%,0\%,0\%
42733,False,Click_prediction_small,39948,11,5,2,16\%,83\%,0\%,0\%,0\%,0\%
42734,False,okcupid-stem,50789,19,2,3,9\%,71\%,15\%,0\%,0\%,0\%
